customer_id,first_name,last_name,email,phone,signup_date,city,state,country,postal_code,customer_segment,batch_date
2175,William,Whitaker,william.whitaker2175@outlook.com,4769909832,2025-12-19,Manila,Metro Manila,Philippines,7304,New,full_load
2176,Charles,Meza,charles.meza2176@outlook.com,94273583779,2023-02-01,Las Piñas,Metro Manila,Philippines,8148,New,full_load
2177,James,Castillo,james.castillo2177@outlook.com,28465729969,2024-09-13,Parañaque,Metro Manila,Philippines,9005,New,full_load
2178,Allison,Mcclure,allison.mcclure2178@yahoo.com,93156106797,2025-12-10,Quezon City,Metro Manila,Philippines,7313,Returning,full_load
2179,Brenda,Knapp,brenda.knapp2179@yahoo.com,87995535532,2022-02-23,Taguig,Metro Manila,Philippines,8827,Returning,full_load
2180,Amy,Jefferson,amy.jefferson2180@outlook.com,62839379485,2024-12-19,Bacolod,Negros Occidental,Philippines,1462,Returning,full_load
2181,Stephanie,Mccormick,stephanie.mccormick2181@gmail.com,81232646795,2024-11-23,Pasig,Metro Manila,Philippines,8462,New,full_load
2182,Heather,Hall,heather.hall2182@gmail.com,68015769498,2022-01-20,Cagayan de Oro,Misamis Oriental,Philippines,3644,Returning,full_load
2183,Margaret,Franklin,margaret.franklin2183@outlook.com,47803692759,2023-09-10,Bacolod,Negros Occidental,Philippines,7297,Returning,full_load
2184,Amanda,Baker,amanda.baker2184@gmail.com,96831759555,2024-03-16,Marikina,Metro Manila,Philippines,2316,Returning,full_load
2185,Peter,Carlson,peter.carlson2185@outlook.com,79027155359,2023-01-28,Makati,Metro Manila,Philippines,7993,New,full_load
2186,Kristy,Vaughan,kristy.vaughan2186@yahoo.com,24964844935,2024-06-29,Baguio,Benguet,Philippines,7271,Returning,full_load
2187,David,Orozco,david.orozco2187@outlook.com,47580693178,2022-06-19,Las Piñas,Metro Manila,Philippines,2456,Returning,full_load
2188,Alison,Byrd,alison.byrd2188@gmail.com,20163681210,2025-06-18,Las Piñas,Metro Manila,Philippines,6642,New,full_load
2189,Kimberly,Jackson,kimberly.jackson2189@yahoo.com,38664710830,2024-12-21,Taguig,Metro Manila,Philippines,7520,New,full_load
2190,Michael,Jacobs,michael.jacobs2190@gmail.com,20702149787,2022-01-03,Makati,Metro Manila,Philippines,9056,New,full_load
2191,Wesley,Moore,wesley.moore2191@yahoo.com,11568402845,2024-03-26,Parañaque,Metro Manila,Philippines,7845,Returning,full_load
2192,Ralph,Hill,ralph.hill2192@gmail.com,33126271627,2022-09-23,Parañaque,Metro Manila,Philippines,8060,New,full_load
2193,Ryan,Conner,ryan.conner2193@yahoo.com,55893710774,2022-11-04,Parañaque,Metro Manila,Philippines,3200,New,full_load
2194,Robert,Gardner,robert.gardner2194@gmail.com,99838745531,2024-05-30,Manila,Metro Manila,Philippines,8383,New,full_load
2195,Amanda,Butler,amanda.butler2195@gmail.com,44387410093,2025-06-11,Quezon City,Metro Manila,Philippines,3993,New,full_load
2196,Shelly,Johnson,shelly.johnson2196@outlook.com,20420254436,2023-11-16,Marikina,Metro Manila,Philippines,7697,VIP,full_load
2197,Joshua,Edwards,joshua.edwards2197@yahoo.com,55067553788,2022-05-04,Manila,Metro Manila,Philippines,3721,New,full_load
2198,Peter,Singleton,peter.singleton2198@yahoo.com,18310942851,2022-04-10,Manila,Metro Manila,Philippines,5534,New,full_load
2199,Randy,Brown,randy.brown2199@outlook.com,43033625693,2024-01-24,Taguig,Metro Manila,Philippines,8829,Returning,full_load
2200,Ronnie,Knox,ronnie.knox2200@gmail.com,48822645813,2023-02-18,Quezon City,Metro Manila,Philippines,2000,Returning,full_load
2201,Elizabeth,Brown,elizabeth.brown2201@gmail.com,32718710236,2022-05-31,Las Piñas,Metro Manila,Philippines,1685,Returning,full_load
2202,Jesse,Richardson,jesse.richardson2202@outlook.com,17987667945,2024-07-25,Quezon City,Metro Manila,Philippines,7154,VIP,full_load
2203,Brent,Mitchell,brent.mitchell2203@yahoo.com,56485573122,2025-12-19,Las Piñas,Metro Manila,Philippines,5355,Returning,full_load
2204,Alexander,Vance,alexander.vance2204@yahoo.com,13089492252,2023-06-07,Cebu City,Cebu,Philippines,8036,Returning,full_load
2205,Patrick,May,patrick.may2205@gmail.com,5361893127,2025-06-22,Cebu City,Cebu,Philippines,6164,VIP,full_load
2206,Laura,Rubio,laura.rubio2206@outlook.com,33391092635,2023-08-11,Bacolod,Negros Occidental,Philippines,7528,New,full_load
2207,Charles,Deleon,charles.deleon2207@gmail.com,72468188957,2025-06-06,Cebu City,Cebu,Philippines,6410,New,full_load
2208,Charles,Roman,charles.roman2208@gmail.com,14617021304,2025-01-31,Muntinlupa,Metro Manila,Philippines,7583,New,full_load
2209,James,Johnson,james.johnson2209@outlook.com,34189008234,2023-03-11,Manila,Metro Manila,Philippines,9693,Returning,full_load
2210,Heidi,Vargas,heidi.vargas2210@outlook.com,8746982104,2023-12-04,Taguig,Metro Manila,Philippines,7036,Returning,full_load
2211,Rachel,Owens,rachel.owens2211@yahoo.com,38044910424,2024-03-10,Muntinlupa,Metro Manila,Philippines,8785,Returning,full_load
2212,James,Moore,james.moore2212@outlook.com,8743651769,2022-01-26,Quezon City,Metro Manila,Philippines,6278,New,full_load
2213,Lynn,Velez,lynn.velez2213@yahoo.com,68149584973,2024-11-19,Quezon City,Metro Manila,Philippines,6333,New,full_load
2214,Brittney,Weaver,brittney.weaver2214@outlook.com,41844408767,2025-02-22,Iloilo City,Iloilo,Philippines,7556,Returning,full_load
2215,Barbara,Alexander,barbara.alexander2215@yahoo.com,67547498714,2025-12-29,Cebu City,Cebu,Philippines,8010,VIP,full_load
2216,Sarah,Thomas,sarah.thomas2216@yahoo.com,49340757170,2025-02-14,Muntinlupa,Metro Manila,Philippines,2645,New,full_load
2217,Andrew,Tate,andrew.tate2217@outlook.com,20104090015,2025-09-13,Taguig,Metro Manila,Philippines,3345,Returning,full_load
2218,Lori,Mcdaniel,lori.mcdaniel2218@gmail.com,64465574584,2022-02-19,Las Piñas,Metro Manila,Philippines,9267,Returning,full_load
2219,Theresa,Robinson,theresa.robinson2219@outlook.com,82955629771,2025-07-17,Manila,Metro Manila,Philippines,5937,VIP,full_load
2220,Chad,Hill,chad.hill2220@yahoo.com,71907248819,2022-09-19,Muntinlupa,Metro Manila,Philippines,8648,VIP,full_load
2221,Taylor,Weeks,taylor.weeks2221@gmail.com,16965901661,2023-01-10,Iloilo City,Iloilo,Philippines,9858,New,full_load
2222,Sarah,Wilson,sarah.wilson2222@yahoo.com,1913664095,2022-06-13,Las Piñas,Metro Manila,Philippines,2465,VIP,full_load
2223,Shannon,Small,shannon.small2223@yahoo.com,92768476387,2025-12-14,Quezon City,Metro Manila,Philippines,3625,VIP,full_load
2224,Benjamin,Frey,benjamin.frey2224@outlook.com,44117284548,2022-12-09,Las Piñas,Metro Manila,Philippines,5593,New,full_load
2225,Zachary,Flores,zachary.flores2225@gmail.com,16418557302,2024-10-30,Iloilo City,Iloilo,Philippines,3016,VIP,full_load
2226,James,Jones,james.jones2226@outlook.com,60788397564,2022-05-21,Bacolod,Negros Occidental,Philippines,9060,New,full_load
2227,Diane,Powell,diane.powell2227@yahoo.com,32937322282,2024-09-27,Taguig,Metro Manila,Philippines,2059,New,full_load
2228,Shannon,Collins,shannon.collins2228@outlook.com,90187555179,2024-10-12,Parañaque,Metro Manila,Philippines,7252,Returning,full_load
2229,Tammy,Lewis,tammy.lewis2229@gmail.com,53784755626,2025-06-09,Muntinlupa,Metro Manila,Philippines,8159,New,full_load
2230,Abigail,Clements,abigail.clements2230@gmail.com,88770918302,2022-05-17,Manila,Metro Manila,Philippines,5767,New,full_load
2231,Joel,Gonzalez,joel.gonzalez2231@gmail.com,84405867217,2025-03-02,Parañaque,Metro Manila,Philippines,4082,Returning,full_load
2232,Deborah,Hartman,deborah.hartman2232@outlook.com,23866328942,2023-08-14,Makati,Metro Manila,Philippines,6134,Returning,full_load
2233,Frank,Simpson,frank.simpson2233@outlook.com,97967048962,2024-07-05,Pasig,Metro Manila,Philippines,2013,New,full_load
2234,Danny,Barnett,danny.barnett2234@yahoo.com,55962658775,2023-05-12,Davao City,Davao del Sur,Philippines,7941,Returning,full_load
2235,David,Rodriguez,david.rodriguez2235@outlook.com,69362173306,2024-03-18,Marikina,Metro Manila,Philippines,3069,Returning,full_load
2236,Jerry,Mcneil,jerry.mcneil2236@gmail.com,60320846320,2023-09-07,Taguig,Metro Manila,Philippines,2746,Returning,full_load
2237,Mary,Chapman,mary.chapman2237@yahoo.com,76080817053,2022-08-13,Iloilo City,Iloilo,Philippines,6176,Returning,full_load
2238,Christopher,Crawford,christopher.crawford2238@outlook.com,78973605910,2022-08-18,Iloilo City,Iloilo,Philippines,8467,New,full_load
2239,Rebecca,Morse,rebecca.morse2239@yahoo.com,53811648601,2024-07-19,Parañaque,Metro Manila,Philippines,1562,New,full_load
2240,Amber,Ward,amber.ward2240@outlook.com,47312993036,2023-03-01,Parañaque,Metro Manila,Philippines,3022,Returning,full_load
2241,Kelly,York,kelly.york2241@yahoo.com,60602847652,2024-02-08,Bacolod,Negros Occidental,Philippines,4534,Returning,full_load
2242,Heather,Chavez,heather.chavez2242@yahoo.com,17155195041,2025-06-12,Davao City,Davao del Sur,Philippines,1963,New,full_load
2243,Andrew,Carson,andrew.carson2243@outlook.com,54975309495,2025-08-10,Parañaque,Metro Manila,Philippines,4450,VIP,full_load
2244,Keith,Ferrell,keith.ferrell2244@gmail.com,91452397737,2025-12-05,Taguig,Metro Manila,Philippines,1861,Returning,full_load
2245,Kathy,Woods,kathy.woods2245@outlook.com,55416024539,2023-04-10,Parañaque,Metro Manila,Philippines,7419,VIP,full_load
2246,Frank,Powers,frank.powers2246@yahoo.com,37453720047,2024-05-01,Makati,Metro Manila,Philippines,1353,New,full_load
2247,Joshua,Rodriguez,joshua.rodriguez2247@yahoo.com,88592399636,2023-06-26,Bacolod,Negros Occidental,Philippines,8756,New,full_load
2248,Steven,Rogers,steven.rogers2248@outlook.com,41112074624,2023-03-15,Baguio,Benguet,Philippines,5637,VIP,full_load
2249,Courtney,Romero,courtney.romero2249@gmail.com,1563557817,2023-09-04,Parañaque,Metro Manila,Philippines,9978,New,full_load
2250,Ryan,Hanson,ryan.hanson2250@outlook.com,49406559249,2025-08-13,Las Piñas,Metro Manila,Philippines,1886,New,full_load
2251,Jason,Howe,jason.howe2251@gmail.com,40348664260,2024-06-15,Bacolod,Negros Occidental,Philippines,3681,New,full_load
2252,Alex,Collins,alex.collins2252@gmail.com,31443463801,2025-10-25,Iloilo City,Iloilo,Philippines,5769,New,full_load
2253,Mike,Lynn,mike.lynn2253@outlook.com,75053474702,2025-02-16,Las Piñas,Metro Manila,Philippines,4205,New,full_load
2254,Christian,Mitchell,christian.mitchell2254@gmail.com,83969135527,2024-11-19,Parañaque,Metro Manila,Philippines,2670,New,full_load
2255,Christina,Harris,christina.harris2255@gmail.com,78411907387,2025-12-09,Davao City,Davao del Sur,Philippines,3756,New,full_load
2256,Randall,Harris,randall.harris2256@gmail.com,24996347119,2022-03-23,Iloilo City,Iloilo,Philippines,3943,VIP,full_load
2257,Robert,Bryant,robert.bryant2257@yahoo.com,17828570500,2024-07-10,Bacolod,Negros Occidental,Philippines,6545,VIP,full_load
2258,Jason,Potts,jason.potts2258@gmail.com,116197187,2023-01-16,Bacolod,Negros Occidental,Philippines,7619,New,full_load
2259,Ashley,Davis,ashley.davis2259@outlook.com,2653806005,2023-04-16,Davao City,Davao del Sur,Philippines,9005,Returning,full_load
2260,Scott,Williams,scott.williams2260@outlook.com,49406483248,2025-04-20,Makati,Metro Manila,Philippines,7150,VIP,full_load
2261,Allen,Blackwell,allen.blackwell2261@yahoo.com,67199830599,2025-04-23,Bacolod,Negros Occidental,Philippines,2468,Returning,full_load
2262,Dwayne,Davis,dwayne.davis2262@outlook.com,81262631177,2023-03-04,Bacolod,Negros Occidental,Philippines,7260,Returning,full_load
2263,Christopher,Aguilar,christopher.aguilar2263@gmail.com,674539837,2022-07-06,Cebu City,Cebu,Philippines,1190,New,full_load
2264,Allison,Jimenez,allison.jimenez2264@gmail.com,81598287918,2022-12-16,Iloilo City,Iloilo,Philippines,9351,Returning,full_load
2265,Lauren,Lopez,lauren.lopez2265@outlook.com,60147827280,2023-03-02,Cagayan de Oro,Misamis Oriental,Philippines,8856,Returning,full_load
2266,Kimberly,Dorsey,kimberly.dorsey2266@yahoo.com,20158665956,2023-08-20,Las Piñas,Metro Manila,Philippines,3967,VIP,full_load
2267,Paul,Austin,paul.austin2267@outlook.com,48422298830,2023-04-09,Parañaque,Metro Manila,Philippines,8105,New,full_load
2268,Patricia,Harris,patricia.harris2268@outlook.com,5675582759,2025-01-13,Cebu City,Cebu,Philippines,2040,New,full_load
2269,Jessica,Chaney,jessica.chaney2269@outlook.com,29027338383,2023-09-04,Muntinlupa,Metro Manila,Philippines,1323,Returning,full_load
2270,Denise,Allen,denise.allen2270@gmail.com,5792571288,2024-01-29,Las Piñas,Metro Manila,Philippines,9684,Returning,full_load
2271,Douglas,Robertson,douglas.robertson2271@outlook.com,27614907836,2025-01-13,Cagayan de Oro,Misamis Oriental,Philippines,9830,New,full_load
2272,Corey,Moore,corey.moore2272@gmail.com,38163171285,2024-10-20,Las Piñas,Metro Manila,Philippines,4399,New,full_load
2273,Theresa,Stewart,theresa.stewart2273@outlook.com,34130865076,2022-01-09,Cagayan de Oro,Misamis Oriental,Philippines,3948,New,full_load
2274,Jennifer,Williams,jennifer.williams2274@gmail.com,69974285956,2022-03-02,Cebu City,Cebu,Philippines,3015,Returning,full_load
2275,Eric,Bowers,eric.bowers2275@outlook.com,87397913149,2022-05-17,Bacolod,Negros Occidental,Philippines,3641,New,full_load
2276,James,Baker,james.baker2276@gmail.com,38063399263,2022-05-12,Las Piñas,Metro Manila,Philippines,1573,Returning,full_load
2277,Wendy,Garcia,wendy.garcia2277@yahoo.com,20382383150,2022-09-24,Cebu City,Cebu,Philippines,9919,VIP,full_load
2278,Andre,Hicks,andre.hicks2278@yahoo.com,13828029338,2023-01-21,Bacolod,Negros Occidental,Philippines,1001,New,full_load
2279,Karen,Salas,karen.salas2279@outlook.com,41949363609,2024-10-20,Baguio,Benguet,Philippines,5807,New,full_load
2280,Samuel,Ritter,samuel.ritter2280@yahoo.com,252416450,2024-12-15,Cagayan de Oro,Misamis Oriental,Philippines,9035,Returning,full_load
2281,Darren,King,darren.king2281@gmail.com,84703028518,2024-03-04,Cebu City,Cebu,Philippines,9818,Returning,full_load
2282,Shannon,Graham,shannon.graham2282@gmail.com,78614169569,2023-01-04,Bacolod,Negros Occidental,Philippines,1732,New,full_load
2283,Jonathan,Simon,jonathan.simon2283@outlook.com,53391269233,2022-07-28,Pasig,Metro Manila,Philippines,4526,Returning,full_load
2284,Jennifer,Harper,jennifer.harper2284@gmail.com,55274704093,2023-03-07,Cagayan de Oro,Misamis Oriental,Philippines,6882,Returning,full_load
2285,James,Collins,james.collins2285@yahoo.com,90947392829,2024-05-04,Davao City,Davao del Sur,Philippines,2218,New,full_load
2286,Cory,Simpson,cory.simpson2286@yahoo.com,18178855180,2023-09-14,Bacolod,Negros Occidental,Philippines,3675,New,full_load
2287,James,Cole,james.cole2287@gmail.com,7066816335,2024-12-14,Pasig,Metro Manila,Philippines,7968,Returning,full_load
2288,Jonathan,Krueger,jonathan.krueger2288@outlook.com,95826928903,2024-09-10,Manila,Metro Manila,Philippines,5413,Returning,full_load
2289,Richard,Bryan,richard.bryan2289@outlook.com,95940600298,2024-05-25,Parañaque,Metro Manila,Philippines,7097,Returning,full_load
2290,Robert,Robinson,robert.robinson2290@gmail.com,94547481237,2023-10-14,Baguio,Benguet,Philippines,3687,New,full_load
2291,Mark,Ramirez,mark.ramirez2291@gmail.com,3431892339,2023-08-12,Las Piñas,Metro Manila,Philippines,8104,VIP,full_load
2292,Christopher,Faulkner,christopher.faulkner2292@gmail.com,48199241087,2023-02-24,Taguig,Metro Manila,Philippines,2270,Returning,full_load
2293,Keith,Medina,keith.medina2293@gmail.com,22129900258,2023-09-24,Bacolod,Negros Occidental,Philippines,9984,New,full_load
2294,Sean,Gonzalez,sean.gonzalez2294@yahoo.com,29055840105,2025-11-13,Manila,Metro Manila,Philippines,6944,Returning,full_load
2295,Sherri,York,sherri.york2295@gmail.com,39515499841,2023-03-02,Makati,Metro Manila,Philippines,4698,New,full_load
2296,Shannon,Ortiz,shannon.ortiz2296@gmail.com,95913589616,2022-06-13,Taguig,Metro Manila,Philippines,7203,New,full_load
2297,David,Beck,david.beck2297@yahoo.com,64211662258,2024-07-03,Parañaque,Metro Manila,Philippines,6022,New,full_load
2298,Michael,Jenkins,michael.jenkins2298@yahoo.com,31574002925,2024-05-06,Cebu City,Cebu,Philippines,5620,Returning,full_load
2299,Eric,Price,eric.price2299@yahoo.com,75724835861,2022-09-23,Marikina,Metro Manila,Philippines,1785,VIP,full_load
2300,David,Wiley,david.wiley2300@outlook.com,98653830416,2023-06-21,Davao City,Davao del Sur,Philippines,3960,Returning,full_load
2301,Candice,Henderson,candice.henderson2301@outlook.com,68428381737,2024-05-06,Las Piñas,Metro Manila,Philippines,9711,Returning,full_load
2302,Alyssa,Weber,alyssa.weber2302@gmail.com,99214580149,2024-07-09,Davao City,Davao del Sur,Philippines,8812,New,full_load
2303,Michael,Banks,michael.banks2303@gmail.com,91554083656,2025-01-12,Bacolod,Negros Occidental,Philippines,9414,Returning,full_load
2304,Brittany,Smith,brittany.smith2304@outlook.com,9945175591,2024-05-31,Makati,Metro Manila,Philippines,7206,New,full_load
2305,Debra,Moreno,debra.moreno2305@gmail.com,941047077,2025-01-04,Marikina,Metro Manila,Philippines,7064,Returning,full_load
2306,Paige,Jackson,paige.jackson2306@yahoo.com,67759701508,2022-10-12,Davao City,Davao del Sur,Philippines,8500,VIP,full_load
2307,Julie,Campbell,julie.campbell2307@yahoo.com,57022698700,2024-02-20,Las Piñas,Metro Manila,Philippines,8678,New,full_load
2308,Tim,Wilson,tim.wilson2308@gmail.com,70505571018,2025-01-21,Davao City,Davao del Sur,Philippines,9529,New,full_load
2309,Kristina,Crawford,kristina.crawford2309@yahoo.com,20863546457,2023-04-20,Muntinlupa,Metro Manila,Philippines,2424,Returning,full_load
2310,Aaron,White,aaron.white2310@gmail.com,65749450635,2024-09-12,Muntinlupa,Metro Manila,Philippines,2476,New,full_load
2311,Melissa,Collins,melissa.collins2311@outlook.com,15333297292,2022-09-14,Taguig,Metro Manila,Philippines,2534,New,full_load
2312,Angel,Singleton,angel.singleton2312@yahoo.com,4619409814,2024-05-10,Parañaque,Metro Manila,Philippines,5683,Returning,full_load
2313,Michael,King,michael.king2313@outlook.com,94150887007,2024-11-17,Quezon City,Metro Manila,Philippines,7946,VIP,full_load
2314,Scott,Kennedy,scott.kennedy2314@outlook.com,39450666367,2024-02-13,Makati,Metro Manila,Philippines,8858,Returning,full_load
2315,Tina,Hill,tina.hill2315@gmail.com,55024642402,2024-12-20,Bacolod,Negros Occidental,Philippines,9722,New,full_load
2316,Robert,Durham,robert.durham2316@outlook.com,36978334665,2025-11-16,Cagayan de Oro,Misamis Oriental,Philippines,4115,New,full_load
2317,Susan,Brown,susan.brown2317@yahoo.com,56981466211,2025-03-10,Davao City,Davao del Sur,Philippines,9754,New,full_load
2318,Amanda,Reyes,amanda.reyes2318@outlook.com,80761531868,2024-11-28,Parañaque,Metro Manila,Philippines,9652,New,full_load
2319,Katherine,Bates,katherine.bates2319@outlook.com,44480870140,2024-11-13,Iloilo City,Iloilo,Philippines,3761,VIP,full_load
2320,Veronica,Lamb,veronica.lamb2320@gmail.com,15379693987,2023-07-25,Makati,Metro Manila,Philippines,2230,Returning,full_load
2321,Virginia,Hess,virginia.hess2321@yahoo.com,29822422626,2024-02-09,Quezon City,Metro Manila,Philippines,7925,New,full_load
2322,Joshua,Lane,joshua.lane2322@outlook.com,29620569586,2025-11-20,Manila,Metro Manila,Philippines,6537,New,full_load
2323,Christine,Tucker,christine.tucker2323@yahoo.com,16825334156,2023-03-27,Baguio,Benguet,Philippines,2931,Returning,full_load
2324,Anna,Curry,anna.curry2324@outlook.com,24117848122,2022-01-04,Pasig,Metro Manila,Philippines,4490,Returning,full_load
2325,Ashley,Webster,ashley.webster2325@yahoo.com,74530904617,2025-12-04,Davao City,Davao del Sur,Philippines,4562,VIP,full_load
2326,Krista,Bond,krista.bond2326@gmail.com,48913795795,2025-07-06,Bacolod,Negros Occidental,Philippines,9446,VIP,full_load
2327,Lawrence,Bryan,lawrence.bryan2327@yahoo.com,87383252879,2022-03-31,Marikina,Metro Manila,Philippines,8999,New,full_load
2328,Daniel,Booth,daniel.booth2328@yahoo.com,35497120276,2023-04-09,Iloilo City,Iloilo,Philippines,6382,New,full_load
2329,Richard,Shannon,richard.shannon2329@yahoo.com,88191877826,2023-09-17,Cebu City,Cebu,Philippines,4050,New,full_load
2330,April,Hardy,april.hardy2330@gmail.com,81072476624,2022-11-03,Davao City,Davao del Sur,Philippines,9061,Returning,full_load
2331,Scott,Swanson,scott.swanson2331@gmail.com,49868694881,2023-10-01,Marikina,Metro Manila,Philippines,3518,VIP,full_load
2332,Kristy,Mckenzie,kristy.mckenzie2332@outlook.com,90313936393,2025-04-10,Quezon City,Metro Manila,Philippines,3549,New,full_load
2333,Crystal,Peterson,crystal.peterson2333@yahoo.com,10746855387,2023-08-05,Iloilo City,Iloilo,Philippines,7477,New,full_load
2334,Henry,Carter,henry.carter2334@yahoo.com,47510257502,2024-04-13,Marikina,Metro Manila,Philippines,3984,New,full_load
2335,Carl,Olson,carl.olson2335@gmail.com,64467700952,2022-09-09,Iloilo City,Iloilo,Philippines,8198,New,full_load
2336,Timothy,Baxter,timothy.baxter2336@outlook.com,17327945747,2023-07-13,Davao City,Davao del Sur,Philippines,1095,New,full_load
2337,Dale,Dyer,dale.dyer2337@gmail.com,59560176675,2022-03-04,Taguig,Metro Manila,Philippines,5667,New,full_load
2338,Steven,Moore,steven.moore2338@gmail.com,44643684513,2025-10-31,Parañaque,Metro Manila,Philippines,6426,New,full_load
2339,Taylor,Johnson,taylor.johnson2339@yahoo.com,58323725012,2024-10-30,Taguig,Metro Manila,Philippines,8852,New,full_load
2340,Jessica,Smith,jessica.smith2340@outlook.com,36885907798,2025-05-27,Iloilo City,Iloilo,Philippines,9119,Returning,full_load
2341,Nicole,Blackburn,nicole.blackburn2341@outlook.com,79498087303,2024-02-19,Cebu City,Cebu,Philippines,7551,VIP,full_load
2342,Jason,Blair,jason.blair2342@gmail.com,14216335015,2022-07-24,Muntinlupa,Metro Manila,Philippines,7370,VIP,full_load
2343,David,Sims,david.sims2343@gmail.com,4787244529,2022-07-15,Las Piñas,Metro Manila,Philippines,1346,New,full_load
2344,Elizabeth,Jacobs,elizabeth.jacobs2344@outlook.com,64722195579,2022-03-22,Quezon City,Metro Manila,Philippines,4874,Returning,full_load
2345,Nicholas,Mendez,nicholas.mendez2345@yahoo.com,29343664495,2023-11-06,Davao City,Davao del Sur,Philippines,1131,New,full_load
2346,Brittany,Barnes,brittany.barnes2346@yahoo.com,54331390107,2025-03-28,Iloilo City,Iloilo,Philippines,2353,New,full_load
2347,Michael,Mathis,michael.mathis2347@gmail.com,745926586,2022-10-18,Makati,Metro Manila,Philippines,9376,New,full_load
2348,Juan,Meyer,juan.meyer2348@gmail.com,87352362905,2024-12-24,Manila,Metro Manila,Philippines,5317,Returning,full_load
2349,Jerry,Garcia,jerry.garcia2349@outlook.com,65461620109,2024-01-07,Davao City,Davao del Sur,Philippines,4250,Returning,full_load
2350,Danielle,Schmidt,danielle.schmidt2350@gmail.com,17973448646,2024-08-07,Manila,Metro Manila,Philippines,9230,New,full_load
2351,Fred,Riley,fred.riley2351@gmail.com,25035482108,2022-12-23,Muntinlupa,Metro Manila,Philippines,3436,New,full_load
2352,Bradley,Myers,bradley.myers2352@gmail.com,76772840052,2022-10-26,Quezon City,Metro Manila,Philippines,5486,New,full_load
2353,Tony,Hart,tony.hart2353@gmail.com,2734456637,2022-05-22,Cagayan de Oro,Misamis Oriental,Philippines,4270,New,full_load
2354,Deborah,Espinoza,deborah.espinoza2354@outlook.com,75467402765,2024-12-23,Baguio,Benguet,Philippines,6020,VIP,full_load
2355,Aaron,Smith,aaron.smith2355@yahoo.com,66700542498,2023-10-24,Taguig,Metro Manila,Philippines,6507,New,full_load
2356,Jason,Smith,jason.smith2356@gmail.com,52186365686,2023-04-18,Davao City,Davao del Sur,Philippines,1846,New,full_load
2357,Amanda,Warren,amanda.warren2357@yahoo.com,80124147316,2025-01-10,Pasig,Metro Manila,Philippines,6751,New,full_load
2358,Tami,Walker,tami.walker2358@gmail.com,48479934848,2022-10-10,Marikina,Metro Manila,Philippines,1779,New,full_load
2359,Martha,Williams,martha.williams2359@yahoo.com,79445343195,2022-11-26,Bacolod,Negros Occidental,Philippines,6269,Returning,full_load
2360,Brittney,Robinson,brittney.robinson2360@gmail.com,16390809272,2023-11-01,Marikina,Metro Manila,Philippines,2650,New,full_load
2361,Caleb,Silva,caleb.silva2361@yahoo.com,86958302146,2023-06-04,Iloilo City,Iloilo,Philippines,6956,New,full_load
2362,Eric,Garcia,eric.garcia2362@outlook.com,35415753001,2024-11-26,Bacolod,Negros Occidental,Philippines,1223,Returning,full_load
2363,Brooke,Miller,brooke.miller2363@outlook.com,11783435595,2023-07-15,Makati,Metro Manila,Philippines,6426,Returning,full_load
2364,Paul,Edwards,paul.edwards2364@yahoo.com,84872697075,2024-07-28,Parañaque,Metro Manila,Philippines,9664,New,full_load
2365,Krystal,Hinton,krystal.hinton2365@yahoo.com,61353722336,2024-06-26,Pasig,Metro Manila,Philippines,4441,New,full_load
2366,Jill,Vaughn,jill.vaughn2366@outlook.com,4502342530,2024-09-04,Manila,Metro Manila,Philippines,3137,Returning,full_load
2367,Kathryn,Gomez,kathryn.gomez2367@outlook.com,99197631506,2022-10-27,Quezon City,Metro Manila,Philippines,4120,New,full_load
2368,Angela,Clay,angela.clay2368@outlook.com,62514014171,2024-04-29,Manila,Metro Manila,Philippines,2226,New,full_load
2369,Kelly,Villanueva,kelly.villanueva2369@gmail.com,11862165181,2025-03-28,Parañaque,Metro Manila,Philippines,8769,Returning,full_load
2370,Karen,Shaw,karen.shaw2370@gmail.com,98814349734,2022-07-18,Makati,Metro Manila,Philippines,1717,New,full_load
2371,Patrick,Leonard,patrick.leonard2371@outlook.com,88936768052,2025-10-17,Parañaque,Metro Manila,Philippines,5137,VIP,full_load
2372,Adam,Krueger,adam.krueger2372@outlook.com,81287009650,2023-11-28,Marikina,Metro Manila,Philippines,6996,Returning,full_load
2373,Charles,Heath,charles.heath2373@yahoo.com,71522289089,2022-04-16,Marikina,Metro Manila,Philippines,8145,New,full_load
2374,Craig,Salazar,craig.salazar2374@gmail.com,31992692209,2025-05-13,Marikina,Metro Manila,Philippines,9255,New,full_load
2375,David,Smith,david.smith2375@gmail.com,20504445438,2023-03-26,Pasig,Metro Manila,Philippines,3112,VIP,full_load
2376,Wayne,Dunn,wayne.dunn2376@yahoo.com,74832136985,2025-02-24,Quezon City,Metro Manila,Philippines,4116,Returning,full_load
2377,Patrick,Hill,patrick.hill2377@gmail.com,82738984128,2022-04-27,Baguio,Benguet,Philippines,9412,New,full_load
2378,Cynthia,Dawson,cynthia.dawson2378@yahoo.com,89909048952,2024-05-23,Baguio,Benguet,Philippines,7293,New,full_load
2379,Andrea,Thornton,andrea.thornton2379@gmail.com,9623192077,2022-10-13,Pasig,Metro Manila,Philippines,4390,New,full_load
2380,Drew,Velasquez,drew.velasquez2380@outlook.com,87038175974,2025-09-27,Taguig,Metro Manila,Philippines,1145,Returning,full_load
